t,crop,label
0,011,true
0,050,true
0,070,true
0,062,true
0,066,true
0,064,true
10,011,true
10,021,false
0,021,true
1,011,true
1,021,true
2,011,true
2,021,true
3,011,true
3,021,true
4,011,true
4,021,true
5,011,true
5,021,true
6,011,true
6,021,true
7,011,true
7,021,true
8,011,true
8,021,true
9,011,true
11,011,true
11,021,true
12,011,true
12,021,true
13,011,true
13,021,true
14,011,true
14,021,true
15,011,true
15,021,false
16,011,true
16,021,false
17,011,false
17,021,false
18,011,false
18,021,false
19,011,false
19,021,false
20,011,false
20,021,false
21,011,false
21,021,false
9,021,true
0,035,true
0,031,true
0,036,true
0,045,true
0,046,true
0,047,true
0,049,true
0,042,true
1,031,true
1,036,true
1,035,true
1,045,true
1,046,true
1,047,true
1,042,true
1,049,true
2,031,true
2,036,true
2,035,true
2,045,true
2,046,true
2,042,false
2,047,true
2,049,true
3,031,true
3,036,true
3,035,true
3,045,true
3,046,true
3,047,true
3,049,true
3,042,false
4,031,true
4,036,true
4,035,true
4,045,true
4,046,true
4,047,true
4,042,false
4,049,true
0,041,true
1,041,true
2,041,true
3,041,true
4,041,true
5,031,true
5,036,true
5,035,true
5,045,true
5,046,true
5,041,true
5,047,true
5,049,true
5,042,false
6,031,true
6,036,true
6,035,true
6,045,true
6,046,true
6,047,true
6,042,false
6,049,false
6,041,true
7,031,true
7,036,true
7,041,true
7,046,true
7,045,true
7,035,true
7,042,false
7,047,false
7,049,false
8,031,true
8,036,true
8,035,true
8,045,true
8,046,true
8,041,true
8,042,false
8,047,false
8,049,false
9,035,true
9,031,true
9,036,false
9,046,true
9,045,true
9,047,false
9,049,false
9,041,true
10,031,true
10,036,false
10,035,true
10,041,false
10,045,true
10,046,true
10,047,false
9,042,false
10,042,false
10,049,false
11,031,true
11,035,true
11,036,false
11,041,true
11,046,true
11,045,true
11,047,false
11,049,false
11,042,false
12,031,true
12,045,true
12,046,true
12,041,true
12,042,false
12,047,false
12,049,false
12,036,false
13,031,true
13,035,false
13,036,false
13,045,true
13,046,true
13,041,true
13,047,false
13,042,false
13,049,false
14,046,false
14,042,false
14,047,false
14,049,false
14,036,false
14,041,true
14,035,false
14,031,true
14,045,true
15,045,true
15,031,true
15,035,false
15,036,false
15,041,true
15,046,false
15,047,false
15,042,false
15,049,false
12,035,true
1,050,true
1,070,true
1,066,true
1,062,true
1,064,true
2,050,false
2,070,true
2,066,true
2,062,true
2,064,true
3,050,false
3,070,true
3,066,true
3,062,true
3,064,true
4,050,false
4,070,true
4,066,true
4,062,true
4,064,true
6,070,true
6,066,true
6,062,true
6,064,true
6,050,false
7,050,false
7,070,true
7,066,true
7,062,true
7,064,true
8,050,false
8,070,true
8,066,true
8,062,true
8,064,true
9,050,false
9,070,true
9,066,true
9,062,true
9,064,true
10,050,false
10,070,true
10,066,true
10,062,true
10,064,true
11,070,false
11,050,false
11,066,false
11,062,true
11,064,true
12,050,false
12,070,false
12,066,false
12,064,true
12,062,true
13,050,false
13,070,false
13,066,false
13,062,true
13,064,false
14,050,false
14,070,false
14,066,false
14,062,true
14,064,false
15,050,false
15,070,false
15,066,false
15,062,true
15,064,false
16,062,true
16,064,false
16,066,false
16,070,false
16,050,false
17,062,true
17,066,false
17,070,false
17,050,false
17,064,false
18,050,false
18,070,false
18,066,false
18,062,true
18,064,false
19,050,false
19,070,false
19,066,false
19,062,false
19,064,false
2,082,true
2,083,true
2,096,true
2,090,true
2,098,true
2,089,true
3,082,true
3,083,true
3,089,true
3,098,true
3,096,true
3,090,true
4,082,true
4,083,true
4,089,true
4,098,true
4,096,true
4,090,true
5,082,true
5,083,true
5,089,true
5,098,true
5,096,true
5,090,true
6,082,true
6,083,true
6,089,true
6,098,true
6,096,true
6,090,true
7,090,true
7,096,true
7,098,true
7,089,true
7,083,true
7,082,false
8,082,false
8,083,true
8,089,true
8,098,true
8,096,true
8,090,true
9,082,false
9,083,true
9,089,true
9,098,true
9,096,false
9,090,true
10,082,false
10,090,true
10,096,false
10,083,true
10,089,true
10,098,false
11,082,false
11,096,false
11,098,false
11,090,true
11,083,true
11,089,true
12,096,false
12,098,false
12,090,true
12,089,true
12,083,true
12,082,false
13,082,false
13,083,true
13,089,true
13,098,false
13,096,false
13,090,true
14,082,false
14,096,false
14,098,false
14,083,true
14,089,true
14,090,true
15,082,false
15,096,false
15,098,false
15,083,true
15,089,true
15,090,true
16,082,false
16,096,false
16,098,false
16,083,true
16,089,true
16,090,true
17,082,false
17,096,false
17,098,false
17,083,true
17,089,true
17,090,true
18,082,false
18,096,false
18,098,false
18,083,true
18,089,false
18,090,true
19,082,false
19,096,false
19,098,false
19,083,true
19,090,true
19,089,false
20,082,false
20,098,false
20,096,false
20,090,true
20,083,true
20,089,false
0,111,false
0,106,false
0,107,false
0,104,false
0,109,false
0,105,false
1,105,false
1,106,false
1,107,false
1,111,false
1,109,false
1,104,false
2,105,false
2,106,false
2,111,false
2,107,false
2,109,false
2,104,false
3,105,false
3,106,false
3,111,false
3,107,false
3,109,false
3,104,false
